22025.10546875,18901.18359375
22059.2890625,18984.58984375
22084.12109375,19071.556640625
22118.591796875,19154.712890625
22174.125,19224.267578125
22217.595703125,19303.74609375
22256.732421875,19385.48046875
22305.345703125,19461.669921875
22326.734375,19549.50390625
22378.3984375,19623.140625
22431.7578125,19696.421875
22502.689453125,19748.712890625
22588.328125,19778.119140625
22668.357421875,19819.171875
22756.017578125,19842.3203125
22721.31640625,19870.900390625
22631.529296875,19859.025390625
22545.712890625,19830.080078125
22485.431640625,19854.578125
22521.09765625,19937.916015625
22546.455078125,20024.837890625
22575.599609375,20103.923828125
22592.580078125,20192.029296875
22578.263671875,20279.984375
22609.912109375,20363.45703125
22649.634765625,20443.025390625
22687.03125,20523.654296875
22714.978515625,20605.619140625
22746.810546875,20689.8203125
22784.556640625,20767.80078125
22840.4609375,20835.734375
22888.255859375,20908.66796875
22936.810546875,20984.828125
22969.13671875,21068.099609375
23006.419921875,21147.6796875
23054.853515625,21224.236328125
23099.9140625,21302.869140625
23155.6484375,21374.263671875
23209.6015625,21446.59765625
23281.287109375,21501.783203125
23318.939453125,21575.6953125
23314.990234375,21660.73046875
23373.935546875,21728.970703125
23409.3203125,21807.98046875
23478.689453125,21862.580078125
23531.236328125,21934.099609375
23595.3359375,21998.06640625
23544.396484375,22063.330078125
23578.388671875,22137.369140625
23498.26953125,22148.685546875
23408.060546875,22139.8828125
20266.263671875,19385.580078125
20197.9140625,19300.283203125
20752.48828125,19224.228515625
20538.09375,19199.69140625
20526.576171875,19223.978515625
20480.353515625,19152.08203125
20448.310546875,19091.201171875
20401.423828125,19022.654296875
20337.58203125,18960.4609375
20325.943359375,19000.63671875
20376.98046875,19069.900390625
20431.84765625,19140.603515625
33477,20659
33431.6875,20584.521484375
33406.21875,20498.365234375
33390.1796875,20408.947265625
33370.78125,20325.73828125
33325.2890625,20248.15625
33305.3125,20166.330078125
33292.46484375,20077.474609375
33271.55859375,19988.873046875
33253.1015625,19899.71875
33231.12890625,19811.56640625
33220.62109375,19721.1328125
33203.46484375,19635.64453125
33240.1640625,19565.904296875
33260.9609375,19526.0234375
33280.65234375,19614.212890625
33292.8671875,19704.44140625
33304.39453125,19794.759765625
33316.69140625,19884.958984375
33346.828125,19970.423828125
33362.7265625,20058.509765625
33384.26953125,20144.4609375
33392.75,20234.970703125
33394.74609375,20316.162109375
33429.12890625,20397.3671875
33453.92578125,20484.810546875
33484.53515625,20570.5234375
33515.42578125,20649.197265625
14224,20635
14259.87890625,20563.26953125
14279.0478515625,20598.853515625
32309,20634
32307.841796875,20556.759765625
32320.068359375,20475.48828125
32346.87109375,20389.568359375
32363.275390625,20302.68359375
32390.263671875,20216.6015625
32422.857421875,20132.486328125
32472.212890625,20059.267578125
32525.734375,20101.705078125
32489.689453125,20184.197265625
32468.095703125,20270.26953125
32442.259765625,20352.236328125
32413.84765625,20437.87890625
32398.189453125,20524.28125
32371.69921875,20607.2265625
31757,20616
31784.265625,20533.84765625
31817.431640625,20449.791015625
31828.21484375,20361.12109375
31855.267578125,20274.9921875
31883.01953125,20189.783203125
31904.359375,20102.255859375
31914.662109375,20012.759765625
31950.380859375,19929.994140625
31964.87890625,19841.140625
31984.7265625,19753.04296875
32009.0859375,19666.18359375
32034.779296875,19579.74609375
32046.21484375,19493.916015625
32080.458984375,19411.830078125
32092.703125,19322.2734375
32109.38671875,19233.462890625
32128.701171875,19145.51171875
32140.8046875,19056.158203125
32152.52734375,18966.53515625
32164.345703125,18876.9296875
32223.052734375,18845.169921875
32224.71484375,18929.759765625
32195.21875,19007.873046875
32189.666015625,19083.134765625
32192.93359375,19171.7890625
32180.857421875,19261.056640625
32163.03125,19348.84375
32143.521484375,19436.962890625
32127.763671875,19518.224609375
32120.23046875,19603.54296875
32105.8984375,19692.619140625
32078.005859375,19778.2265625
32060.27734375,19866.599609375
32026.01171875,19949.90234375
32003.49609375,20035.927734375
31983.626953125,20123.40234375
31956.236328125,20207.361328125
31950.658203125,20291.630859375
31928.90234375,20378.66796875
31897.546875,20463.31640625
31854.98046875,20541.96484375
31836.931640625,20611.578125
34638,20535
34567.82421875,20478.115234375
34513.62890625,20418.537109375
34437.953125,20370.64453125
34383.8125,20301.978515625
34309.9921875,20249.640625
34257.6171875,20176.3125
34189.2421875,20119.263671875
34130.82421875,20053.09375
34084.0859375,19976.73828125
34013.1640625,19920.87109375
